Id,Source,Target,Weight
0,0,8,-0.4616072
1,0,17,0.7558583
2,0,29,-0.40468073
3,0,38,-0.66932094
4,0,69,1.1925144
5,0,76,0.17053518
6,0,77,-0.48273242
7,0,92,0.85264283
8,0,113,-0.6932584
9,0,118,1.141654
10,0,127,0.94985557
11,1,81,-1.738648
12,2,7,-0.89125925
13,2,31,-0.2839323
14,2,51,0.34421197
15,2,90,0.26389733
16,2,123,0.22313751
17,3,2,0.37219566
18,3,16,-0.19048779
19,3,21,-0.42696846
20,3,29,0.8248333
21,3,53,-0.45188412
22,3,74,-0.3382238
23,3,108,-0.85392976
24,3,111,1.2502868
25,3,115,-0.87859356
26,3,119,1.1421084
27,4,24,0.48125833
28,4,29,0.359956
29,4,57,-0.24241585
30,4,59,-0.25730792
31,4,75,0.17421436
32,4,102,0.41217256
33,4,111,1.0317023
34,4,119,-0.52013326
35,5,5,0.48235163
36,5,16,-0.78524977
37,5,31,-0.42450747
38,5,69,-0.4859092
39,5,112,-0.52472776
40,5,124,-0.2673165
41,6,16,-0.5487709
42,6,101,0.3101124
43,6,102,-0.104095176
44,6,111,0.54190195
45,6,115,-0.12354072
46,7,43,-0.28855902
47,7,66,-0.21304612
48,7,90,-0.5959157
49,8,7,1.7752069
50,8,17,-0.5814088
51,8,28,0.5003782
52,8,53,-0.5655385
53,8,72,-0.25762814
54,8,94,0.6769553
55,8,106,-0.50596094
56,8,122,0.2719796
57,9,3,0.13724539
58,9,96,-0.9649784
59,9,107,0.7202992
60,9,125,0.79780614
61,10,4,0.38858014
62,10,35,0.43011358
63,11,4,-0.22512318
64,11,20,-1.3276727
65,11,86,-0.5648603
66,12,5,0.83923644
67,12,106,-0.8381775
68,13,13,1.6460311
69,13,14,-0.2264548
70,13,15,-0.32061246
71,13,115,0.9837305
72,14,14,1.163165
73,14,18,0.22978593
74,14,23,-0.46115935
75,14,40,0.40745386
76,14,47,-1.6428623
77,14,51,-0.8438472
78,14,63,-0.6142648
79,14,100,-0.5829284
80,15,7,0.3865367
81,15,13,-0.17394146
82,15,18,-0.18449436
83,15,33,-0.20265082
84,15,34,0.60521567
85,15,69,0.38978243
86,15,70,0.60849136
87,15,92,0.46225706
88,16,14,0.4360071
89,16,30,-0.851433
90,16,54,-0.863972
91,16,100,0.9454017
92,17,25,0.25921312
93,17,39,0.178624
94,17,95,0.880158
95,18,31,-0.674074
96,18,50,1.5852333
97,18,58,0.28027153
98,18,105,-0.21134308
99,18,110,0.71535254
100,18,125,-1.2506404
101,19,6,0.31956682
102,19,43,0.16964267
103,19,62,-0.24194515
104,19,82,-0.76726
105,19,121,-0.4582166
106,19,122,-0.26713112
107,20,6,-0.12317674
108,20,23,-0.049692757
109,20,24,1.1717373
110,20,44,-1.0863558
111,20,47,0.9672407
112,20,85,-0.1894542
113,20,86,-0.36552832
114,20,109,0.28377283
115,20,125,-1.4390968
116,21,5,-0.12910734
117,21,6,-0.93266153
118,21,22,-1.2725464
119,21,47,1.0533799
120,21,102,0.36937734
121,22,28,1.23476
122,23,15,1.1415131
123,23,72,-1.1631761
124,23,77,-0.38833967
125,23,88,0.45307082
126,23,110,-1.0085351
127,24,5,-1.1398535
128,24,22,-1.0628784
129,24,73,-0.042557854
130,24,120,0.37113005
131,25,12,0.38870704
132,25,24,-0.3540784
133,25,28,-0.85049784
134,25,40,0.23669821
135,25,64,-1.114223
136,25,69,0.6446473
137,25,96,-0.99708253
138,26,4,-0.37068206
139,26,42,-0.24054241
140,26,46,-0.7349974
141,26,80,-0.55258447
142,26,81,-0.6004401
143,26,89,-0.24900779
144,26,96,-0.31378973
145,26,111,-0.45211753
146,26,121,0.34296188
147,27,19,-0.24008535
148,27,50,-0.85263115
149,27,75,-0.10175287
150,27,84,-0.93019295
151,27,95,0.3884112
152,27,104,0.5940585
153,27,118,0.803747
154,28,28,0.8133538
155,28,38,1.8370636
156,28,53,0.4917061
157,28,79,-0.73455316
158,29,9,0.82018083
159,29,10,-0.27527967
160,29,16,-1.0416105
161,29,36,-0.26949927
162,29,41,0.3022642
163,29,60,-0.543266
164,29,64,-0.618702
165,29,91,0.26873288
166,29,117,0.97284013
167,30,19,0.8153317
168,30,26,0.2541724
169,30,100,0.3028977
170,30,121,0.8699334
171,31,1,0.64192754
172,31,12,-0.17575034
173,31,19,0.8241945
174,31,27,0.46754718
175,31,30,0.7341768
176,31,48,0.40143764
177,31,85,-0.6624114
178,31,100,-1.3718736
179,31,123,0.43235248
180,32,20,-0.574581
181,32,31,-0.4004586
182,32,53,0.6549768
183,32,66,0.4748317
184,32,68,1.1655743
185,32,98,-0.72158
186,33,2,0.48137096
187,33,7,-1.1299714
188,33,44,0.63110375
189,33,70,-0.41334203
190,33,75,0.60465896
191,33,94,0.62458813
192,34,3,0.79436564
193,34,18,-0.29321253
194,34,61,0.45214355
195,34,77,-0.25895324
196,34,99,-0.03624414
197,34,119,-0.26432556
198,35,7,-0.4507724
199,35,8,-0.13599885
200,35,25,-0.7118565
201,35,35,0.64548546
202,35,36,0.27035713
203,35,45,-1.0408804
204,35,47,-0.5806714
205,35,82,-0.5241693
206,35,93,-0.33628362
207,35,108,-1.0086204
208,35,112,-0.23111564
209,36,31,-1.1573554
210,36,44,0.96178734
211,36,47,-0.9323105
212,37,3,0.2176182
213,37,7,1.0964372
214,37,13,-0.28543925
215,37,31,-1.1868626
216,37,77,-0.23093677
217,37,98,-0.49704233
218,37,106,0.1783008
219,37,114,-0.33762583
220,37,118,-0.17839909
221,38,18,0.724697
222,38,28,0.92364705
223,38,45,-0.41323552
224,38,47,-0.67403877
225,38,60,0.17600296
226,38,99,-1.0081443
227,38,100,0.29459253
228,38,118,0.3001031
229,39,41,0.20806034
230,39,49,-0.7525682
231,39,65,0.61799896
232,39,84,0.30413592
233,39,100,-0.52040356
234,39,114,1.4534549
235,40,24,0.58160955
236,40,26,1.1833187
237,40,37,-0.43392718
238,40,43,0.2162843
239,40,61,0.8857546
240,40,62,0.958318
241,40,71,0.47624478
242,40,80,0.39273542
243,40,105,0.8645606
244,40,107,-0.6796398
245,40,121,-0.3103545
246,41,100,-0.96379924
247,41,107,0.7000607
248,41,114,-0.8462284
249,42,42,1.2082133
250,42,58,0.6755211
251,42,94,0.62773454
252,42,119,-0.27697933
253,43,20,0.67296743
254,43,87,0.2581245
255,43,90,0.8198555
256,43,95,-0.03790735
257,43,96,0.39326417
258,43,100,-0.76986676
259,43,115,-0.41004723
260,44,5,0.5292782
261,44,19,-1.198157
262,44,50,0.8978905
263,44,53,-1.2250054
264,44,54,0.20563002
265,44,74,-0.35976318
266,44,91,-0.3934435
267,45,63,0.4237213
268,45,106,0.41476864
269,45,110,1.6623423
270,46,9,-0.8198607
271,46,13,-0.90065855
272,46,69,-0.42614675
273,46,86,-0.06274525
274,47,47,1.9952533
275,47,78,-0.6746444
276,48,2,-0.2990854
277,48,26,-0.7828583
278,48,28,0.34918457
279,48,36,0.16772042
280,48,45,0.38731492
281,48,53,-0.8321715
282,48,75,0.2385515
283,48,77,-0.82012445
284,49,19,-0.29204533
285,49,23,1.2360562
286,49,52,0.5054141
287,50,7,-1.9871336
288,50,24,-0.60194534
289,50,81,-0.37866482
290,50,107,-1.3070668
291,51,7,0.39683038
292,51,50,-1.3489381
293,51,51,2.2562802
294,51,56,0.66700405
295,52,55,0.1909879
296,53,101,-0.6506128
297,53,107,-0.8614726
298,53,125,-0.6957714
299,54,17,-0.7564314
300,54,25,-0.37227675
301,54,107,0.27905107
302,54,113,-0.088063896
303,55,12,-1.149406
304,55,14,-0.4732745
305,55,23,-0.53122866
306,55,41,0.73584205
307,55,58,-0.80031425
308,55,59,-0.3019309
309,55,90,-0.7019668
310,56,13,0.5816573
311,56,94,1.2636688
312,56,99,0.47768965
313,56,107,0.2616026
314,56,123,-0.7638487
315,57,29,-0.3189637
316,57,38,1.3461322
317,57,50,-1.9756119
318,57,98,0.373096
319,57,99,0.26261777
320,57,117,-0.48029044
321,58,42,1.2404965
322,58,45,0.82014406
323,58,56,0.8438787
324,58,75,0.31353918
325,58,106,0.5675358
326,58,109,-0.3264701
327,59,14,0.84428644
328,59,24,1.1806563
329,59,35,0.50048894
330,59,41,-0.516206
331,59,47,0.35060048
332,59,74,-0.3439453
333,59,98,0.38919386
334,59,114,-0.72236186
335,60,28,0.57328725
336,60,50,-1.2697195
337,60,56,0.5859305
338,60,90,0.32519406
339,60,96,-0.5196635
340,60,101,-0.31948784
341,60,109,-0.56609046
342,61,1,-1.3094058
343,61,9,1.2603327
344,61,31,-0.37691468
345,61,45,-0.16526294
346,61,50,0.7493512
347,61,74,0.9423141
348,61,75,-0.768583
349,61,98,-0.31989154
350,61,101,-0.7959929
351,61,115,0.7341568
352,62,21,-0.83281195
353,62,28,-0.34923574
354,62,34,-0.1821993
355,62,51,-0.9913694
356,62,59,0.7859788
357,62,103,0.24011524
358,62,117,0.15936756
359,62,118,0.4153074
360,62,122,-0.14149259
361,63,1,0.74789155
362,63,33,-0.3939803
363,63,52,0.39288592
364,63,67,-0.238623
365,64,14,-0.586716
366,64,24,0.37026477
367,64,42,0.13409448
368,64,43,-0.11472507
369,64,108,0.18559782
370,64,116,-0.61507285
371,64,127,-0.17762926
372,65,3,-0.7138474
373,65,12,0.9388851
374,65,20,0.6975795
375,65,26,-0.14772095
376,65,37,0.9275195
377,65,56,0.6459838
378,65,76,0.47806928
379,65,79,-1.3216437
380,65,83,-0.13586146
381,65,100,0.48334718
382,65,124,1.1553501
383,65,125,-0.7931135
384,66,1,0.49420032
385,66,10,-0.44580868
386,66,31,-1.2258394
387,66,33,0.7965649
388,66,53,0.72251856
389,66,55,-0.42212626
390,66,71,0.28944483
391,66,73,0.7034208
392,66,78,0.21529907
393,66,102,-0.5382146
394,66,105,-1.18534
395,66,115,-0.5240066
396,66,124,0.392181
397,67,28,0.36514303
398,67,34,0.87613916
399,67,36,0.43628877
400,67,45,0.26385847
401,67,66,0.46551684
402,67,81,-0.69426405
403,67,83,-0.47411835
404,67,100,0.45132726
405,67,120,-0.9861531
406,68,9,-0.80506897
407,68,20,0.36491057
408,68,30,-0.21109752
409,68,35,-0.99402535
410,68,44,-0.9593682
411,68,75,-0.6571872
412,68,101,-0.58630246
413,68,102,0.17290917
414,68,118,-0.21183495
415,69,20,-0.19731297
416,70,6,0.40760425
417,70,9,0.29390457
418,70,23,-0.33862674
419,70,35,-1.0154173
420,70,76,0.27548882
421,70,100,-0.6208633
422,70,107,0.30064318
423,70,124,0.80079794
424,71,15,-0.3608717
425,71,39,0.6350446
426,71,72,-0.7379233
427,71,93,0.6479374
428,72,7,-0.6075075
429,72,53,0.45681062
430,72,114,1.1525617
431,73,40,0.5416619
432,73,43,-0.6680239
433,73,50,0.45910776
434,73,87,-0.21800104
435,73,98,0.9335635
436,73,121,-0.5034317
437,74,25,0.4915544
438,74,42,-1.3377049
439,74,82,-0.44646683
440,74,109,-1.1494135
441,75,71,-0.60335064
442,75,82,0.5246736
443,76,6,1.133837
444,76,11,0.4944841
445,76,40,-0.60386235
446,76,45,-0.18507755
447,76,46,-0.6893667
448,76,76,1.7079097
449,76,91,-0.7901485
450,77,29,0.4559395
451,77,58,0.6626457
452,77,91,0.599203
453,77,107,-1.2706867
454,77,115,0.42508006
455,78,6,0.21222693
456,78,7,0.7648768
457,78,41,0.3502957
458,78,48,-0.2548025
459,78,80,0.2846229
460,78,99,-0.38553584
461,78,109,0.90402555
462,78,116,0.43277344
463,79,16,0.49614885
464,79,22,-0.28527772
465,79,42,0.8888507
466,79,47,0.41065586
467,79,80,-0.4513026
468,79,111,-0.5774791
469,80,0,-0.3924759
470,80,2,-0.65106386
471,80,4,0.26037207
472,80,22,0.73542017
473,80,91,-0.7771148
474,80,114,-0.4527359
475,80,123,-0.35768983
476,81,43,-0.35883445
477,81,83,0.67929775
478,81,117,0.61090857
479,82,37,0.8153414
480,82,77,-0.75728816
481,82,85,1.2643934
482,83,47,1.2147635
483,83,121,-0.46660468
484,84,18,-0.7598533
485,84,25,0.39470088
486,84,28,-1.2262934
487,84,33,-0.45959574
488,84,51,-0.32442698
489,84,77,-1.7615802
490,84,107,-0.3700953
491,85,7,1.4012343
492,85,25,-0.8608639
493,85,41,1.0428392
494,85,114,-1.0048757
495,85,115,1.4755787
496,86,38,0.36920223
497,86,42,-1.8650035
498,86,47,1.1296486
499,87,5,-1.3436642
500,87,29,-0.12899724
501,87,62,0.50729895
502,87,74,0.8171537
503,87,110,-0.68962634
504,87,122,-0.26733893
505,88,5,0.5551831
506,88,20,-0.24050522
507,88,28,-0.5073364
508,88,39,-0.5297377
509,88,45,-0.371728
510,88,47,-0.39292672
511,88,50,-0.61798894
512,88,81,0.19781624
513,88,117,0.16258958
514,89,4,0.43397257
515,89,5,1.06877
516,89,9,0.43089238
517,89,28,0.5956213
518,89,50,-0.27808496
519,89,62,-0.55336386
520,89,67,0.3672361
521,89,70,-1.2785994
522,89,105,-0.034849618
523,90,2,0.6506952
524,90,12,-1.6064588
525,90,60,0.6590813
526,90,74,1.0060343
527,90,97,0.6496261
528,90,111,-0.7138937
529,90,117,-0.8709416
530,91,3,0.18929002
531,91,7,-0.68486804
532,91,26,-0.6989449
533,91,38,0.18143383
534,91,87,-0.34733942
535,91,97,0.7778022
536,91,105,-0.14391908
537,92,69,0.7762618
538,92,85,0.6467759
539,92,92,1.436568
540,92,96,0.16787247
541,92,107,0.52552086
542,92,110,-0.7561658
543,92,115,0.41656137
544,93,25,-1.2615653
545,93,84,0.29120633
546,93,93,0.4981601
547,93,101,-0.38229477
548,93,105,1.5375516
549,94,2,0.46170333
550,94,22,0.8852239
551,94,48,0.5784022
552,94,69,-0.74788463
553,94,76,0.67546374
554,94,99,-0.62992233
555,95,39,0.79884386
556,95,66,0.31203735
557,95,75,0.571258
558,95,90,-0.4853575
559,95,93,0.5735986
560,95,123,-1.0767913
561,96,1,0.16919063
562,96,13,-0.6841379
563,96,26,-0.50965637
564,96,44,0.69172657
565,96,82,0.6308249
566,96,102,0.36687496
567,97,5,-0.31346032
568,97,48,-0.44988614
569,97,63,-0.27740094
570,97,69,-0.49261686
571,97,82,-0.7293946
572,97,106,0.5857984
573,98,47,0.48591113
574,98,50,0.37888262
575,98,72,0.81708366
576,98,98,2.5557334
577,98,100,0.3725942
578,98,109,0.38344008
579,98,124,0.5353464
580,99,44,-1.098698
581,99,71,-0.29807547
582,99,115,-1.2016959
583,99,125,0.8073231
584,100,19,-0.20436339
585,100,58,0.30085182
586,100,59,-0.44712746
587,100,90,-1.3292574
588,100,100,0.67567056
589,101,31,-1.1774714
590,101,51,0.71318144
591,101,69,0.24251315
592,101,122,-0.41323963
593,102,34,-1.0404477
594,102,45,0.81897044
595,102,54,1.4427172
596,102,68,0.33939815
597,103,79,0.48639765
598,103,93,0.9602578
599,103,111,-0.6974803
600,104,12,-1.3736027
601,104,36,-0.1897375
602,104,43,0.12586541
603,104,74,0.26952794
604,104,107,0.5914169
605,105,23,0.34673598
606,105,50,-0.40852177
607,105,74,0.55480427
608,105,121,-0.9650024
609,106,23,-1.3908095
610,106,28,-1.988916
611,106,31,0.38591504
612,106,35,0.28948644
613,106,45,0.30311644
614,106,82,-0.22610116
615,106,114,0.30156866
616,106,118,-0.47912198
617,107,7,1.1946341
618,107,16,0.19021033
619,107,23,1.7369741
620,107,36,0.46785656
621,107,39,-0.4298767
622,107,51,0.1685494
623,107,109,-0.5581821
624,107,111,0.6155549
625,108,0,0.85574865
626,108,5,-0.26595786
627,108,41,-0.9969601
628,108,50,-0.17079838
629,108,53,0.1628823
630,108,55,0.71053964
631,108,104,-0.5627898
632,108,113,-0.40640852
633,109,1,0.5137561
634,109,11,-1.1374673
635,109,29,-0.64640206
636,109,63,0.2767752
637,109,79,-0.35936478
638,109,84,-0.6990983
639,110,25,-0.6238634
640,111,26,-0.31552574
641,111,111,0.64131486
642,112,1,0.2158688
643,112,8,0.55027735
644,112,19,-0.033216055
645,112,21,0.8879975
646,112,26,-0.04675969
647,112,41,-0.55889803
648,112,61,-0.36295858
649,112,85,-0.62648875
650,112,107,-0.25739312
651,112,110,-0.8828408
652,112,118,-0.35875183
653,113,6,0.3674967
654,113,19,-1.3640673
655,113,56,0.31637418
656,113,94,-0.32592303
657,114,23,-0.53517807
658,114,36,-1.0927588
659,114,114,0.49376723
660,115,5,1.2113315
661,115,36,0.8036322
662,115,103,-0.31292894
663,116,12,-0.5396048
664,116,44,-0.23236966
665,116,102,-0.23324642
666,116,110,-0.054375663
667,117,0,-0.7966017
668,117,16,-0.771035
669,117,23,-0.46740216
670,117,31,-0.6495999
671,117,32,-0.5228574
672,117,74,0.8015502
673,117,94,0.98261327
674,117,116,-0.98404473
675,118,2,-1.0692438
676,118,11,-0.4161394
677,118,16,-0.6419104
678,118,91,-0.3072423
679,118,107,0.9366827
680,118,123,-0.7065416
681,119,3,1.0080413
682,119,18,-1.282877
683,119,23,-0.13729581
684,119,26,0.35336536
685,119,42,-0.6857045
686,119,72,0.891765
687,119,87,0.66795474
688,119,111,-0.5313796
689,119,124,0.9634571
690,119,126,-0.18299808
691,120,13,0.51320267
692,120,22,-0.23769529
693,120,34,-0.6191825
694,120,60,0.8999758
695,120,74,1.3996086
696,120,95,0.6574556
697,120,109,0.2793529
698,120,122,0.53328335
699,121,23,-0.3910373
700,121,33,-0.16370392
701,121,34,-0.28944275
702,121,38,-1.0050174
703,121,44,-0.684984
704,121,64,0.28271118
705,121,81,-0.2536425
706,121,92,0.1206191
707,121,100,-0.3181799
708,122,12,0.69641
709,123,82,0.2503062
710,123,92,-1.1220491
711,123,127,0.3742578
712,124,4,-0.67312473
713,124,8,-0.69716054
714,125,9,0.7280045
715,125,86,-1.126212
716,125,87,-0.6095057
717,125,107,1.0747287
718,126,2,-0.28829682
719,126,22,-0.381902
720,126,40,-0.24613592
721,126,44,-0.29682142
722,126,46,0.9070088
723,126,67,0.6680239
724,126,70,0.5269027
725,126,72,-0.17860687
726,126,81,-0.45647028
727,126,84,1.1162702
728,126,126,0.5191593
729,127,42,-1.0109278
730,127,54,-0.22990124
731,127,77,-0.25105253
